ConditionName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryISO,Admin1Name,Admin1ISO,Admin2Name,CityName,PeriodStartDate,PeriodEndDate,CountValue,DOI
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,8/1/1920,8/7/1920,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,9/5/1920,9/11/1920,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,9/19/1920,9/25/1920,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,10/3/1920,10/9/1920,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,5/8/1921,5/14/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,5/29/1921,6/4/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,7/24/1921,7/30/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,9/18/1921,9/24/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,10/9/1921,10/15/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,7/2/1922,7/8/1922,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,8/6/1922,8/12/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,3/11/1923,3/17/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,NORTH BRADDOCK,9/23/1923,9/29/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,CHESTER COUNTY,PHOENIXVILLE,7/13/1919,7/19/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,CHESTER COUNTY,PHOENIXVILLE,10/23/1921,10/29/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,CHESTER COUNTY,PHOENIXVILLE,11/6/1921,11/12/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,CHESTER COUNTY,PHOENIXVILLE,8/20/1922,8/26/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,7/7/1918,7/13/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,9/22/1918,9/28/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,3/30/1919,4/5/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,5/18/1919,5/24/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,6/29/1919,7/5/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,5/23/1920,5/29/1920,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,1/23/1921,1/29/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,7/3/1921,7/9/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,7/24/1921,7/30/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,7/31/1921,8/6/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,8/28/1921,9/3/1921,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,9/11/1921,9/17/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,3/26/1922,4/1/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,4/23/1922,4/29/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,5/7/1922,5/13/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,8/6/1922,8/12/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,11/19/1922,11/25/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,12/31/1922,1/6/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,4/29/1923,5/5/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,6/3/1923,6/9/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,7/1/1923,7/7/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,8/5/1923,8/11/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,9/23/1923,9/29/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,9/30/1923,10/6/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,10/7/1923,10/13/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,MERCER COUNTY,SHARON,11/18/1923,11/24/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,5/26/1918,6/1/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,6/2/1918,6/8/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,6/9/1918,6/15/1918,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,6/30/1918,7/6/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,7/7/1918,7/13/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,9/22/1918,9/28/1918,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,9/29/1918,10/5/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,10/13/1918,10/19/1918,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,4/6/1919,4/12/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,8/17/1919,8/23/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,8/31/1919,9/6/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,10/12/1919,10/18/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,10/26/1919,11/1/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,1/25/1920,1/31/1920,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,7/4/1920,7/10/1920,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,7/11/1920,7/17/1920,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,9/5/1920,9/11/1920,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,9/19/1920,9/25/1920,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,10/3/1920,10/9/1920,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,10/24/1920,10/30/1920,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,6/26/1921,7/2/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,7/31/1921,8/6/1921,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,9/18/1921,9/24/1921,6,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,9/25/1921,10/1/1921,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,4/16/1922,4/22/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,4/30/1922,5/6/1922,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,6/11/1922,6/17/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,8/13/1922,8/19/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,10/8/1922,10/14/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,11/12/1922,11/18/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,4/1/1923,4/7/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,6/3/1923,6/9/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,7/22/1923,7/28/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,8/5/1923,8/11/1923,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,8/26/1923,9/1/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,9/23/1923,9/29/1923,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,10/21/1923,10/27/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FAYETTE COUNTY,UNIONTOWN,11/4/1923,11/10/1923,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,6/30/1918,7/6/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,7/28/1918,8/3/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,8/4/1918,8/10/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,9/22/1918,9/28/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,10/20/1918,10/26/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,10/27/1918,11/2/1918,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,12/21/1919,12/27/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,8/29/1920,9/4/1920,11,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,10/3/1920,10/9/1920,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,6/26/1921,7/2/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,7/3/1921,7/9/1921,4,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,7/24/1921,7/30/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,9/4/1921,9/10/1921,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,9/11/1921,9/17/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,9/18/1921,9/24/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,10/9/1921,10/15/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,4/29/1923,5/5/1923,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,ALLEGHENY COUNTY,CARNEGIE,11/11/1923,11/17/1923,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,8/25/1918,8/31/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,9/22/1918,9/28/1918,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,9/7/1919,9/13/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,11/16/1919,11/22/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,11/23/1919,11/29/1919,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,6/20/1920,6/26/1920,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,1/16/1921,1/22/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,5/8/1921,5/14/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,5/15/1921,5/21/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,6/26/1921,7/2/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,7/10/1921,7/16/1921,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,7/17/1921,7/23/1921,3,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,7/24/1921,7/30/1921,5,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,7/31/1921,8/6/1921,3,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,1/29/1922,2/4/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,5/7/1922,5/13/1922,2,10.25337/T7/ptycho.v2.0/US.4834000
Typhoid fever,4834000,Salmonella enterica subsp. enterica serovar Typhi,90370,0,US,PENNSYLVANIA,US-PA,FRANKLIN COUNTY,CHAMBERSBURG,7/9/1922,7/15/1922,1,10.25337/T7/ptycho.v2.0/US.4834000
